0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863903668641761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.941424259782211,0.844917579407129,2.29263410931071,3.64161364900839,6.62454495308141,0.810896897014317,0.784440886397084,1.14616245491128,1.03223721865663,0.914228016258224,0.351483165127534,0.460926790516133,0.56034156110617,1.91872733685879,1.15999717640302,1.14024900412838,0.404683919805502,0.236149675933057,2.03761806008513,0.721306967952509,1.21136780670805,11.0163772616944,10.3222927359254,7.16895064527157,0.506463708853127,0.328963867463539,0.451977849931332,0.307993859075688,0.449630306434356,0.613113880387524,1.56804233689494,0.9559559590527,0.655449262341132,0.429573856848512,1.58740303504349,0.644684994640503,0.211608164506947,1.54594341277829,0.373000800016744,0.486023912988872,0.230909537714141,2.29992278460182,8.02974517312069,5.86929547993661,0.372771469193457,0.508437532052095,0.161594081764434,1.6175459217047,0.695441112593103,0.908828081263077,0.599656619803591,0.330461755464835,1.89815607943654,2.15692373644539,1.1482589789742,3.06302682201274,0.40933355190514,0.379425152296195,0.379706418222062,0.41204244163499,5.93637479628524,10.3508437425966,14.1809515324418,1.8506125441096,0.868555858314552,0.684919144623837,0.906606655363638,0.147656821348788,1.85821478626647,0.670409744787242,1.13186534126018,1.57253851663025,0.696387411595609,2.74238083166352,1.11610172304589,1.77886568946973,1.27393387238554,2.86443858707483,0.814299123231051,1.59648235858436,2.02061644588044,8.09091596638243,0.544450637791278,0.614794174834875,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.51829242622902,10.0518771499641,5.99744420941096,5.95596491841019,4.13525628976397,12.1970622586229,1.91264541700671,1.46036259348158,0.31556315347497,0.674519990664117,1.72596569874918,2.60008225821954,0.0431300303115313,0.0178505864707154,0.214489503733698,1.37915704233328,1.47930013414193,2.04129195537075,0.457230894709542,0.255272335694534,6.87528624398365,5.86873709450641,4.09964125787121,4.02676946407085,9.82665009305409,0.49222086628233,0.18964756527062,0.206230104095912,2.39636923113941,1.74258693764101,1.90826370315762,2.39490722215341,0.0236325916043989,0.117642558663653,0.138555095704861,0.0829851805716387,0.201206380708941,0.274578962547326,0.684650123494674,0.253574348009548,3.88209252581133,2.11831215860204,1.93694308582519,4.01310905252866,1.78879672398834,0,0.184989718218535,0.32501128906507,1.55704490492055,1.27683878712713,0.289157484153974,2.58349002706348,0.128076658256815,0.401676779930036,1.38822028472226,1.26926099284994,0,0,0.0913702287126336,3.80043123992724,2.0575173114483,1.88715397695949,4.17062566185951,0,0,1.36152565916104,0.449879174333612,0.867383013376762,0.916740463724361,0.307791044325721,0.240378116935102,0,0,0.0395146648673566,0.704725440391436,1.57176065762233,1.27486205445923,0.444997633449977,0,2.08910722690492,0,7.89704775969584,7.48853546517796,0.801831683020442,0,0,0,0,0,0,0,0
