945,2,5
946,0,1
947,0,1
948,11,42
949,1,2
950,4,14
951,0,1
952,1,1
953,0,1
954,0,2
955,1,1
956,0,1
957,0,1
958,1,20
959,0,1
960,0,1
961,6,41
962,0,2
963,1,1
964,2,29
965,0,1
966,0,1
967,1,1
968,18,92
969,1,3
970,0,1
971,0,1
972,0,5
973,0,2
974,0,1
975,3,9
976,0,4
977,11,67
978,0,2
979,2,2
980,0,1
981,0,1
982,0,1
983,11,45
984,1,2
985,1,1
986,0,1
987,18,111
988,9,50
989,3,7
990,27,120
991,1,1
992,0,7
993,1,4
994,0,1
995,0,1
996,1,1
997,3,21
998,1,1
999,14,68
1000,10,65
1001,23,136
1002,1,2
1003,1,1
1004,0,1
1005,2,13
1006,8,72
1007,1,11
1008,4,22
1009,2,19
1010,0,1
1011,7,38
1012,9,37
1013,2,28
1014,0,1
1015,3,6
1016,1,28
1017,0,2
1018,3,25
1019,1,12
1020,0,1
1021,0,1
1022,5,28
1023,4,27
1024,0,1
1025,7,57
1026,0,1
1027,1,2
1028,1,2
1029,3,11
1030,1,10
1031,0,1
1032,0,6
1033,3,4
1034,3,15
1035,1,1
1036,0,5
1037,0,1
1038,0,1
1039,0,1
1040,1,4
1041,0,1
1042,2,17
1043,1,2
1044,1,1
1045,0,1
1046,0,1
1047,9,48
1048,1,1
1049,0,1
1050,1,3
1051,3,25
1052,0,1
1053,1,16
1054,2,4
1055,0,1
1056,0,2
1057,0,1
1058,3,22
1059,14,73
1060,12,96
1061,0,1
1062,1,4
1063,1,7
1064,1,19
1065,0,1
1066,0,1
1067,1,4
1068,2,4
1069,2,11
1070,1,2
1071,0,1
1072,2,13
1073,3,13
1074,2,10
1075,8,37
1076,1,5
1077,1,2
1078,0,1
1079,1,2
1080,2,27
1081,9,51
1082,0,1
1083,0,1
1084,0,4
1085,0,10
1086,4,30
1087,0,1
1088,0,8
1089,2,11
1090,1,1
1091,17,90
1092,1,2
1093,0,1
1094,1,2
1095,0,1
1096,0,2
1097,3,16
1098,7,32
1099,12,45
1100,0,1
1101,1,8
1102,20,99
1103,2,7
1104,1,1
1105,0,1
1106,0,3
1107,2,12
1108,0,1
1109,0,1
1110,0,1
1111,3,14
1112,1,10
1113,0,4
1114,0,1
1115,0,1
1116,0,1
1117,2,9
1118,10,47
1119,0,1
1120,12,50
1121,0,6
1122,4,33
1123,1,3
1124,8,57
1125,0,1
1126,1,7
1127,1,1
1128,6,18
1129,0,1
1130,2,12
1131,0,1
1132,0,6
1133,5,57
1134,0,2
1135,0,1
1136,1,2
1137,5,18
1138,0,1
1139,1,12
1140,0,1
1141,2,25
1142,2,6
1143,1,9
1144,0,1
1145,0,1
1146,0,1
1147,0,1
1148,0,3
1149,0,1
1150,0,1
1151,8,58
1152,0,5
1153,1,2
1154,1,1
1155,1,5
1156,1,2
1157,1,8
1158,7,34
1159,0,1
1160,7,53
1161,0,12
1162,0,4
1163,0,1
1164,0,1
1165,9,44
1166,0,1
1167,0,1
1168,0,1
1169,0,1
1170,0,1
1171,4,22
1172,5,44
1173,3,3
1174,2,25
1175,1,6
1176,0,1
1177,0,1
1178,0,7
1179,0,1
1180,0,1
1181,4,30
1182,3,12
1183,0,2
1184,0,1
1185,3,10
1186,2,32
1187,7,27
1188,3,36
1189,0,1
1190,0,3
1191,14,65
1192,1,1
1193,1,8
1194,0,1
1195,0,1
1196,0,2
1197,4,22
1198,4,39
1199,1,10
1200,0,8
1201,0,1
1202,0,1
1203,3,16
1204,1,1
1205,0,8
1206,0,1
1207,1,10
1208,1,1
1209,2,3
1210,8,40
1211,3,13
1212,3,35
1213,0,1
1214,1,3
1215,0,1
1216,0,1
1217,2,2
1218,0,4
1219,0,1
1220,3,14
1221,0,1
1222,1,1
1223,8,40
1224,1,1
1225,0,4
1226,0,1
1227,2,18
1228,2,15
1229,1,9
1230,0,1
1231,0,10
1232,0,8
1233,1,22
1234,1,1
1235,3,10
1236,1,2
1237,0,3
1238,1,9
1239,5,51
1240,10,51
1241,0,1
1242,0,1
1243,0,6
1244,0,1
1245,0,1
1246,3,8
1247,6,48
1248,1,3
1249,1,7
1250,0,2
1251,0,1
1252,0,1
1253,0,7
1254,2,4
1255,1,12
1256,3,17
1257,9,67
1258,1,1
1259,7,39
1260,0,1
1261,6,36
1262,1,1
1263,4,35
1264,11,53
1265,1,2
1266,4,20
1267,6,48
1268,1,6
1269,5,32
1270,0,8
1271,0,2
1272,3,20
1273,8,43
1274,3,6
1275,1,1
1276,0,3
1277,3,26
1278,0,1
1279,1,2
1280,4,27
1281,1,2
1282,1,1
1283,7,72
1284,1,1
1285,0,3
1286,0,1
1287,17,118
1288,1,10
1289,0,1
1290,1,27
1291,1,3
1292,0,1
1293,0,1
1294,1,2
1295,0,1
1296,4,29
1297,1,3
1298,0,1
1299,0,1
1300,0,1
1301,0,1
1302,1,1
1303,0,2
1304,1,2
1305,0,1
1306,7,58
1307,1,5
1308,9,44
1309,0,1
1310,0,1
1311,0,1
1312,1,24
1313,0,1
1314,9,93
1315,1,7
1316,1,1
1317,0,1
1318,2,5
1319,0,1
1320,0,1
1321,0,1
1322,0,3
1323,0,3
1324,0,1
1325,0,1
1326,0,1
1327,2,26
1328,18,107
1329,0,1
1330,1,1
1331,0,1
1332,0,1
1333,0,1
1334,2,6
1335,1,1
1336,0,1
1337,1,5
1338,0,1
1339,3,18
1340,0,1
1341,1,1
1342,0,1
1343,2,11
1344,1,6
1345,2,9
1346,1,7
1347,0,1
1348,1,2
1349,1,12
1350,7,58
1351,1,1
1352,0,1
1353,0,1
1354,2,11
1355,1,1
1356,2,16
1357,0,4
1358,0,2
1359,5,35
1360,0,1
1361,2,2
1362,0,1
1363,2,9
1364,0,1
1365,1,2
1366,1,9
1367,1,2
1368,8,45
1369,1,8
1370,1,2
1371,10,85
1372,0,2
1373,0,6
1374,2,11
1375,1,1
1376,1,2
1377,13,101
1378,0,1
1379,0,1
1380,1,1
1381,5,46
1382,0,1
1383,2,9
1384,0,1
1385,3,9
1386,10,43
1387,0,1
1388,1,4
1389,1,1
1390,1,1
1391,0,1
1392,1,1
1393,2,2
1394,1,6
1395,0,5
1396,0,1
1397,0,1
1398,0,1
1399,7,35
1400,1,1
1401,0,1
1402,0,3
1403,4,15
1404,1,6
1405,0,1
1406,2,5
1407,2,10
1408,1,4
1409,0,1
1410,6,32
1411,0,1
1412,1,5
1413,7,35
1414,7,74
1415,3,25
1416,0,3
1417,0,6
1418,23,123
1419,0,1
1420,7,37
1421,1,2
1422,0,1
1423,4,24
1424,0,1
1425,0,2
1426,2,9
1427,0,1
1428,2,7
1429,1,2
1430,0,1
1431,3,28
1432,0,1
1433,1,1
1434,0,1
1435,4,17
1436,6,32
1437,1,5
1438,2,12
1439,2,9
1440,1,1
1441,8,73
1442,1,15
1443,1,2
1444,0,1
1445,0,1
1446,2,14
1447,1,6
1448,10,63
1449,12,88
1450,0,1
1451,0,1
1452,0,1
1453,0,1
1454,1,4
1455,0,1
1456,0,3
1457,2,20
1458,1,1
1459,0,1
1460,4,35
1461,6,81
1462,4,16
1463,2,15
1464,0,1
1465,9,46
1466,0,1
1467,0,3
1468,7,50
1469,2,6
1470,0,1
1471,2,20
1472,0,6
1473,2,11
1474,0,3
1475,1,5
1476,6,45
1477,0,1
1478,1,1
1479,0,1
1480,2,5
1481,1,1
1482,3,8
1483,1,2
1484,0,1
1485,0,1
1486,1,7
1487,2,6
1488,1,4
1489,0,1
1490,2,6
1491,0,1
1492,1,9
1493,0,1
1494,2,16
1495,1,5
1496,0,1
1497,0,1
1498,0,1
1499,0,1
1500,0,1
1501,0,1
1502,3,7
1503,0,10
1504,0,5
1505,0,2
1506,0,2
1507,0,12
1508,0,1
1509,0,1
1510,1,7
1511,12,88
1512,1,16
1513,6,25
1514,0,1
1515,0,1
1516,1,8
1517,1,1
1518,0,1
1519,0,5
1520,11,49
1521,3,27
1522,0,1
1523,1,1
1524,5,55
1525,3,15
1526,0,1
1527,1,2
1528,0,9
1529,14,85
1530,0,5
1531,7,68
1532,0,1
1533,1,1
1534,3,8
1535,1,2
1536,20,133
1537,0,1
1538,0,1
1539,1,12
1540,7,37
1541,4,10
1542,0,1
1543,1,11
1544,1,1
1545,0,1
1546,0,1
1547,0,2
1548,0,1
1549,5,47
1550,0,1
1551,0,1
1552,0,1
1553,1,2
1554,5,37
1555,0,14
1556,0,1
1557,3,7
1558,0,1
1559,7,38
1560,0,1
1561,0,2
1562,1,1
1563,1,1
1564,0,1
1565,1,1
1566,3,36
1567,0,1
1568,3,17
1569,7,54
1570,0,1
1571,2,7
1572,0,3
1573,3,8
1574,2,13
1575,0,1
1576,0,2
1577,0,1
1578,0,1
1579,0,1
1580,1,6
1581,3,20
1582,1,2
1583,0,1
1584,0,1
1585,6,40
1586,0,10
1587,0,1
1588,1,2
1589,0,5
1590,0,1
1591,0,4
1592,4,43
1593,1,2
1594,0,1
1595,0,1
1596,6,68
1597,0,1
1598,3,12
1599,6,25
1600,0,1
1601,1,1
1602,0,1
1603,9,53
1604,2,2
1605,0,1
1606,0,2
1607,0,7
1608,0,1
1609,1,2
1610,0,1
1611,0,1
1612,1,36
1613,2,11
1614,0,8
1615,0,1
1616,2,14
1617,0,1
1618,0,6
1619,0,18
1620,1,1
1621,1,5
1622,0,2
1623,0,1
1624,10,76
1625,1,13
1626,2,16
1627,0,1
1628,2,4
1629,9,42
1630,1,1
1631,0,1
1632,0,3
1633,2,2
1634,0,1
1635,1,2
1636,0,1
1637,0,1
1638,1,7
1639,0,1
1640,5,21
1641,1,2
1642,0,1
1643,0,1
1644,6,18
1645,6,55
1646,3,15
1647,6,38
1648,0,1
1649,0,2
1650,1,1
1651,1,1
1652,0,1
1653,1,10
1654,1,6
1655,0,1
1656,0,1
1657,1,2
1658,0,2
1659,0,2
1660,1,5
1661,0,1
1662,0,1
1663,0,1
1664,0,1
1665,1,1
1666,1,10
1667,1,1
1668,0,1
1669,0,4
1670,1,1
1671,0,1
1672,6,45
1673,6,27
1674,0,1
1675,0,13
1676,1,2
1677,0,1
1678,1,4
1679,0,1
1680,0,1
1681,3,5
1682,5,36
1683,8,24
1684,4,11
1685,0,3
1686,5,31
1687,2,9
1688,0,1
1689,2,8
1690,1,1
1691,5,42
1692,0,3
1693,2,32
1694,10,37
1695,0,1
1696,16,70
1697,0,1
1698,0,1
1699,2,11
1700,5,24
1701,0,22
1702,1,1
1703,0,9
1704,3,13
1705,1,12
1706,1,7
1707,0,1
1708,3,17
1709,0,2
1710,0,1
1711,0,1
1712,0,1
1713,1,4
1714,2,5
1715,1,17
1716,0,1
1717,0,3
1718,0,1
1719,0,1
1720,0,5
1721,5,27
1722,1,6
1723,1,3
1724,0,1
1725,3,26
1726,0,1
1727,1,1
1728,5,46
1729,2,6
1730,0,1
1731,0,1
1732,1,1
1733,1,14
1734,1,5
1735,1,6
1736,0,1
1737,0,1
1738,0,1
1739,0,3
1740,0,1
1741,1,1
1742,0,1
1743,0,2
1744,17,95
1745,0,1
1746,5,20
1747,1,1
1748,8,44
1749,1,1
1750,7,61
1751,7,49
1752,4,32
1753,0,1
1754,0,1
1755,0,1
1756,0,9
1757,4,25
1758,1,1
1759,0,2
1760,6,43
1761,5,25
1762,1,1
1763,4,15
1764,0,2
1765,0,1
1766,0,8
1767,0,1
1768,3,10
1769,4,44
1770,0,1
1771,4,22
1772,7,70
1773,5,17
1774,19,104
1775,1,6
1776,0,1
1777,1,12
1778,0,1
1779,0,1
1780,3,9
1781,0,15
1782,0,1
1783,8,51
1784,0,1
1785,0,1
1786,1,1
1787,0,2
1788,0,1
1789,0,6
1790,1,1
1791,0,1
1792,1,13
1793,0,1
1794,0,9
1795,0,1
1796,0,2
1797,1,1
1798,4,27
1799,0,1
1800,1,1
1801,1,3
1802,0,3
1803,1,7
1804,1,1
1805,0,1
1806,3,9
1807,0,1
1808,0,1
1809,2,16
1810,1,1
1811,2,33
1812,0,1
1813,0,1
1814,0,2
1815,1,7
1816,0,1
1817,0,2
1818,0,1
1819,0,1
1820,1,1
1821,1,6
1822,1,1
1823,1,1
1824,0,3
1825,1,3
1826,0,1
1827,0,1
1828,0,1
1829,1,8
1830,0,1
1831,0,1
1832,12,57
1833,1,1
1834,1,14
1835,0,1
1836,0,1
1837,0,8
1838,1,2
1839,1,1
1840,0,3
1841,0,2
1842,2,17
1843,0,8
1844,0,1
1845,2,3
1846,1,14
1847,0,1
1848,1,1
1849,1,1
1850,1,2
1851,0,4
1852,0,1
1853,1,5
1854,0,1
1855,0,3
1856,8,70
1857,0,1
1858,6,47
1859,0,1
1860,5,32
1861,0,1
1862,1,7
1863,0,1
1864,0,1
1865,0,3
1866,1,12
1867,0,1
1868,1,1
1869,10,51
1870,1,2
1871,6,57
1872,0,2
1873,0,2
1874,0,1
1875,0,1
1876,0,1
1877,12,91
1878,1,1
1879,0,2
1880,3,9
1881,0,1
1882,0,2
1883,5,35
1884,1,1
1885,0,1
1886,0,3
1887,0,1
1888,0,1
1889,2,5
1890,3,33
1891,1,1
1892,1,1
1893,29,182
1894,1,1
1895,0,1
1896,2,16
1897,1,11
1898,2,29
1899,0,1
1900,3,17
1901,2,22
1902,0,2
1903,1,1
1904,1,6
1905,1,1
1906,1,7
1907,1,1
1908,7,39
1909,11,54
1910,0,17
1911,0,1
1912,1,1
1913,1,1
1914,0,1
1915,0,2
1916,0,1
1917,0,1
1918,0,1
1919,2,5
1920,0,1
1921,5,13
1922,0,4
1923,1,1
1924,8,25
1925,0,1
1926,0,1
1927,1,12
1928,0,1
1929,1,20
1930,1,1
1931,0,13
1932,23,127
1933,1,4
1934,0,1
1935,0,1
1936,0,2
1937,1,3
1938,0,1
1939,0,1
1940,1,1
1941,0,1
1942,0,1
1943,0,1
1944,0,1
1945,2,6
1946,0,2
1947,0,8
1948,0,1
1949,0,2
1950,1,6
1951,1,3
1952,0,1
1953,2,29
1954,0,5
1955,0,1
1956,1,1
1957,2,21
1958,1,1
1959,0,1
1960,1,2
1961,2,28
1962,0,4
1963,8,65
1964,4,22
1965,0,1
1966,1,1
1967,0,1
1968,2,16
1969,2,12
1970,1,1
1971,2,33
1972,4,21
1973,0,1
1974,2,18
1975,0,1
1976,0,1
1977,0,8
1978,6,23
1979,0,1
1980,0,1
1981,10,77
1982,0,1
1983,0,1
1984,2,11
1985,7,93
1986,0,1
1987,1,2
1988,1,12
1989,2,7
1990,1,12
1991,3,34
1992,0,1
1993,1,1
1994,1,1
1995,0,1
1996,0,1
1997,1,13
1998,1,16
1999,2,30
2000,0,1
2001,3,22
2002,2,7
2003,0,7
2004,1,1
2005,0,14
2006,1,16
2007,2,2
2008,1,14
2009,1,1
2010,1,2
2011,0,9
2012,0,3
2013,0,2
2014,13,61
2015,1,5
2016,0,1
2017,0,1
2018,1,2
2019,1,1
2020,2,9
2021,0,1
2022,1,2
2023,0,1
2024,0,11
2025,0,1
2026,1,15
2027,1,7
2028,0,1
2029,0,1
2030,1,3
2031,1,3
2032,0,2
2033,1,9
2034,0,2
2035,0,1
2036,2,17
2037,2,6
2038,1,6
2039,0,1
2040,0,1
2041,3,23
2042,0,1
2043,0,1
2044,0,1
2045,2,27
2046,0,1
2047,0,1
2048,0,1
2049,0,2
2050,0,1
2051,3,53
2052,0,8
2053,1,6
2054,0,1
2055,0,7
2056,3,19
2057,0,1
2058,1,4
2059,0,1
2060,0,1
2061,1,2
2062,30,152
2063,1,20
2064,7,62
2065,0,6
2066,1,6
2067,1,1
2068,6,51
2069,2,6
2070,2,6
2071,1,7
2072,2,5
2073,0,1
2074,3,24
2075,0,1
2076,5,33
2077,1,1
2078,0,1
2079,8,41
2080,0,6
2081,1,2
2082,7,68
2083,0,1
2084,1,4
2085,0,1
2086,0,1
2087,1,2
2088,1,6
2089,0,1
2090,0,1
2091,0,1
2092,1,1
2093,7,72
2094,0,5
2095,0,6
2096,0,1
2097,0,1
2098,0,1
2099,1,1
2100,2,7
2101,1,8
2102,1,1
2103,3,43
2104,0,2
2105,0,1
2106,2,20
2107,0,9
2108,0,1
2109,0,1
2110,0,1
2111,1,1
2112,1,17
2113,0,5
2114,0,1
2115,0,1
2116,3,11
2117,3,13
2118,0,1
2119,16,106
2120,3,9
2121,1,1
2122,0,8
2123,0,1
2124,1,8
2125,0,16
2126,0,1
2127,3,46
2128,0,18
2129,16,86
2130,2,10
2131,3,16
2132,6,20
2133,12,58
2134,0,1
2135,0,1
2136,0,6
2137,2,19
2138,1,15
2139,0,1
2140,0,1
2141,1,20
2142,2,13
