1118,3,6
1119,0,1
1120,0,1
1121,2,3
1122,1,2
1123,1,2
1124,0,1
1125,6,9
1126,6,10
1127,12,21
1128,3,5
1129,5,8
1130,3,7
1131,0,1
1132,1,3
1133,3,4
1134,0,1
1135,0,1
1136,11,29
1137,0,1
1138,4,6
1139,14,22
1140,41,69
1141,1,1
1142,0,1
1143,3,4
1144,1,2
1145,1,3
1146,0,1
1147,0,1
1148,24,46
1149,0,1
1150,1,1
1151,0,1
1152,0,1
1153,14,31
1154,1,1
1155,6,15
1156,13,26
1157,9,18
1158,2,5
1159,0,1
1160,32,57
1161,6,16
1162,0,2
1163,20,36
1164,8,15
1165,0,1
1166,19,29
1167,0,1
1168,6,13
1169,3,3
1170,0,4
1171,4,8
1172,32,62
1173,15,23
1174,4,7
1175,1,1
1176,14,24
1177,6,10
1178,1,1
1179,16,29
1180,9,10
1181,0,1
1182,15,19
1183,0,1
1184,4,7
1185,11,14
1186,1,2
1187,1,1
1188,1,1
1189,13,21
1190,1,2
1191,19,36
1192,0,1
1193,9,21
1194,3,8
1195,10,15
1196,12,22
1197,2,2
1198,0,2
1199,0,1
1200,3,6
1201,8,12
1202,39,67
1203,0,1
1204,15,29
1205,0,1
1206,1,1
1207,1,1
1208,1,1
1209,5,10
1210,0,1
1211,20,30
1212,10,20
1213,1,2
1214,14,27
1215,1,2
1216,2,2
1217,0,1
1218,1,1
1219,1,2
1220,28,56
1221,6,7
1222,0,1
1223,7,15
1224,1,3
1225,0,1
1226,2,9
1227,4,8
1228,9,20
1229,11,28
1230,0,1
1231,0,1
1232,2,5
1233,0,1
1234,0,3
1235,0,1
1236,0,1
1237,0,1
1238,0,1
1239,0,1
1240,0,1
1241,0,1
1242,1,1
1243,17,33
1244,1,2
1245,29,49
1246,0,1
1247,10,13
1248,13,24
1249,4,7
1250,0,1
1251,27,48
1252,0,1
1253,17,31
1254,0,1
1255,3,5
1256,0,1
1257,0,3
1258,1,1
1259,2,5
1260,0,1
1261,39,73
1262,3,7
1263,1,1
1264,17,32
1265,13,27
1266,3,4
1267,1,2
1268,23,37
1269,6,14
1270,0,1
1271,1,2
1272,0,1
1273,1,1
1274,1,1
1275,0,1
1276,7,12
1277,38,68
1278,1,2
1279,0,1
1280,1,3
1281,2,3
1282,0,1
1283,0,1
1284,0,1
1285,2,2
1286,1,2
1287,29,52
1288,0,1
1289,6,8
1290,0,2
1291,1,1
1292,1,1
1293,9,16
1294,18,32
1295,1,1
1296,0,1
1297,9,21
1298,7,12
1299,5,10
1300,17,35
1301,13,21
1302,5,9
1303,1,4
1304,9,15
1305,1,1
1306,0,1
1307,0,1
1308,3,5
1309,16,27
1310,1,1
1311,30,50
1312,12,23
1313,48,89
1314,0,1
1315,1,1
1316,0,1
1317,0,1
1318,0,6
1319,2,4
1320,1,2
1321,0,4
1322,35,69
1323,19,45
1324,3,6
1325,0,1
1326,1,2
1327,34,57
1328,1,1
1329,0,1
1330,0,1
1331,19,29
1332,20,36
1333,20,31
1334,0,2
1335,0,1
1336,2,4
1337,0,1
1338,0,1
1339,6,12
1340,1,1
1341,0,1
1342,1,1
1343,3,6
1344,9,14
1345,15,29
1346,1,1
1347,4,9
1348,4,9
1349,0,1
1350,0,1
1351,5,9
1352,11,18
1353,0,2
1354,0,1
1355,30,58
1356,10,20
1357,1,1
1358,0,1
1359,1,2
1360,0,1
1361,23,37
1362,1,2
1363,1,2
1364,0,1
1365,16,33
1366,1,2
1367,2,3
1368,2,6
1369,0,1
1370,15,29
1371,0,1
1372,10,19
1373,18,33
1374,0,2
1375,7,15
1376,0,1
1377,2,3
1378,1,1
1379,9,17
1380,1,3
1381,6,15
1382,1,3
1383,0,1
1384,4,8
1385,2,8
1386,11,15
1387,3,5
1388,14,34
1389,0,1
1390,1,2
1391,0,1
1392,0,1
1393,16,30
1394,0,1
1395,12,19
1396,1,1
1397,1,2
1398,9,23
1399,5,8
1400,1,1
1401,8,12
1402,0,1
1403,0,1
1404,1,2
1405,1,2
1406,21,33
1407,1,1
1408,30,53
1409,0,2
1410,6,10
1411,28,47
1412,1,1
1413,16,30
1414,9,13
1415,1,2
1416,10,19
1417,0,1
1418,0,1
1419,3,5
1420,0,1
1421,25,47
1422,4,7
1423,0,1
1424,0,2
1425,7,14
1426,1,2
1427,4,7
1428,3,4
1429,1,6
1430,0,4
1431,0,2
1432,0,1
1433,0,1
1434,2,5
1435,1,2
1436,18,32
1437,9,17
1438,19,32
1439,1,1
1440,0,1
1441,0,2
1442,2,3
1443,0,1
1444,7,13
1445,0,1
1446,1,3
1447,2,2
1448,9,16
1449,10,13
1450,4,6
1451,0,1
1452,0,1
1453,1,2
1454,1,1
1455,1,1
1456,27,54
1457,51,88
1458,1,3
1459,1,1
1460,0,1
1461,1,2
1462,7,12
1463,2,2
1464,0,6
1465,0,1
1466,1,1
1467,0,1
1468,0,1
1469,0,1
1470,11,20
1471,3,8
1472,14,21
1473,2,7
1474,4,10
1475,0,1
1476,0,2
1477,0,1
1478,21,30
1479,0,1
1480,1,3
1481,0,1
1482,2,8
1483,0,1
1484,1,1
1485,2,7
1486,21,30
1487,6,10
1488,0,1
1489,1,2
1490,0,5
1491,1,1
1492,1,2
1493,0,1
1494,0,1
1495,0,1
1496,0,2
1497,30,49
1498,0,1
1499,0,1
1500,1,1
1501,0,1
1502,1,1
1503,0,1
1504,0,1
1505,9,16
1506,1,1
1507,2,4
1508,21,31
1509,18,32
1510,0,1
1511,1,8
1512,0,1
1513,1,2
1514,1,1
1515,1,1
1516,18,28
1517,14,27
1518,10,15
1519,0,3
1520,7,15
1521,4,8
1522,17,28
1523,0,1
1524,6,16
1525,3,9
1526,1,4
1527,0,1
1528,54,93
1529,0,1
1530,27,47
1531,12,23
1532,22,36
1533,14,24
1534,16,36
1535,0,1
1536,0,1
1537,0,2
1538,6,10
1539,11,24
1540,15,24
1541,0,1
1542,1,2
1543,11,23
1544,1,1
1545,0,2
1546,0,1
1547,1,2
1548,0,1
1549,0,2
1550,8,15
1551,1,2
1552,19,34
1553,0,1
1554,1,2
1555,0,1
1556,0,1
1557,3,7
1558,5,9
1559,0,1
1560,0,1
1561,31,52
1562,2,3
1563,27,49
1564,4,8
1565,19,32
1566,27,52
1567,23,36
1568,1,2
1569,14,22
1570,12,29
1571,8,13
1572,1,2
1573,2,6
1574,1,3
1575,1,1
1576,1,1
1577,10,15
1578,13,22
1579,1,4
1580,16,31
1581,1,2
1582,0,1
1583,36,64
1584,11,27
1585,1,2
1586,9,17
1587,0,1
1588,0,2
1589,1,1
1590,1,1
1591,0,1
1592,0,1
1593,4,5
1594,2,3
1595,0,1
1596,19,34
1597,6,17
1598,0,1
1599,0,4
1600,0,1
1601,0,1
1602,2,4
1603,21,31
1604,2,5
1605,0,3
1606,0,1
1607,0,1
1608,1,3
1609,2,5
1610,1,1
1611,0,1
1612,0,1
1613,2,7
1614,5,7
1615,3,5
1616,0,1
1617,6,10
1618,0,2
1619,0,1
1620,16,31
1621,1,2
1622,0,1
1623,3,5
1624,19,38
1625,1,2
1626,5,16
1627,1,2
1628,0,1
1629,6,8
1630,0,1
1631,17,28
1632,10,15
1633,0,2
1634,8,14
1635,10,19
1636,1,1
1637,17,31
1638,4,8
1639,0,1
1640,1,1
1641,1,1
1642,1,1
1643,24,49
1644,2,2
1645,4,8
1646,0,1
1647,2,2
1648,0,1
1649,1,2
1650,0,5
1651,9,18
1652,18,30
1653,23,48
1654,7,12
1655,2,4
1656,0,1
1657,3,7
1658,1,2
1659,20,32
1660,1,1
1661,0,1
1662,9,18
1663,2,2
1664,2,3
1665,0,1
1666,1,7
1667,0,2
1668,6,11
1669,24,40
1670,1,2
1671,0,4
1672,1,2
1673,0,1
1674,0,1
1675,9,18
1676,12,19
1677,0,1
1678,0,1
1679,5,8
1680,3,5
1681,14,21
1682,0,1
1683,11,21
1684,6,20
1685,2,4
1686,0,1
1687,0,1
1688,1,1
1689,18,34
1690,0,1
1691,1,1
1692,1,6
1693,0,1
1694,17,36
1695,23,33
1696,6,10
1697,1,1
1698,24,49
1699,0,1
1700,1,2
1701,1,2
1702,0,1
1703,0,1
1704,7,12
1705,0,1
1706,26,43
1707,0,1
1708,21,41
1709,11,21
1710,1,1
1711,0,1
1712,0,1
1713,3,6
1714,0,1
1715,0,1
1716,0,1
1717,1,1
1718,28,45
1719,0,1
1720,3,8
1721,0,1
1722,15,22
1723,1,2
1724,0,1
1725,0,1
1726,0,1
1727,0,2
1728,5,8
1729,25,45
1730,1,5
1731,2,5
1732,1,1
1733,8,20
1734,12,21
1735,0,1
1736,40,67
1737,8,17
1738,36,55
1739,11,27
1740,0,1
1741,0,1
1742,0,1
1743,1,1
1744,8,14
1745,14,23
1746,0,1
1747,9,19
1748,0,1
1749,0,1
1750,13,21
1751,0,1
1752,1,1
1753,3,8
1754,46,76
1755,20,34
1756,27,50
1757,3,6
1758,8,17
1759,0,1
1760,1,2
1761,9,15
1762,0,1
1763,3,3
1764,1,2
1765,6,10
1766,1,1
1767,1,1
1768,11,20
1769,5,7
1770,1,2
1771,16,29
1772,1,2
1773,0,1
1774,38,60
1775,1,1
1776,0,3
1777,27,44
1778,41,85
1779,30,56
1780,0,1
1781,11,20
1782,0,4
1783,21,38
1784,0,1
1785,0,1
1786,6,13
1787,1,1
1788,2,3
1789,0,1
1790,11,18
1791,0,1
1792,0,1
1793,0,1
1794,7,18
1795,0,1
1796,12,19
1797,13,21
1798,23,40
1799,0,1
1800,7,17
1801,0,1
1802,1,1
1803,3,4
1804,9,13
1805,1,1
1806,20,32
1807,1,2
1808,1,1
1809,4,10
1810,0,1
1811,1,2
1812,0,1
1813,5,7
1814,1,1
1815,8,15
1816,1,2
1817,21,41
1818,0,1
1819,1,1
1820,1,2
1821,21,35
1822,5,7
1823,1,1
1824,20,35
1825,0,1
1826,0,1
1827,15,24
1828,1,2
1829,22,39
1830,18,37
1831,9,17
1832,1,2
1833,1,5
1834,1,3
1835,0,1
1836,0,1
1837,1,1
1838,0,1
1839,8,12
1840,0,1
1841,1,1
1842,3,4
1843,6,12
1844,1,1
1845,0,1
1846,2,2
1847,0,1
1848,2,2
1849,0,3
1850,23,43
1851,0,1
1852,0,2
1853,0,1
1854,0,1
1855,3,4
1856,0,2
1857,5,8
1858,1,1
1859,0,1
1860,4,10
1861,1,2
1862,3,6
1863,1,2
1864,0,1
1865,0,1
1866,1,1
1867,0,2
1868,7,11
1869,2,2
1870,1,2
1871,2,8
1872,1,2
1873,1,1
1874,2,4
1875,7,13
1876,10,25
1877,14,29
1878,20,45
1879,0,1
1880,0,1
1881,4,9
1882,0,1
1883,4,12
1884,9,16
1885,0,1
1886,1,2
1887,0,1
1888,2,5
1889,1,1
1890,0,1
1891,3,5
1892,15,31
1893,0,1
1894,19,35
1895,0,1
1896,1,6
1897,1,2
1898,28,52
1899,0,1
1900,1,2
1901,5,8
1902,1,6
1903,3,4
1904,1,6
1905,0,1
1906,6,12
1907,0,1
1908,7,14
1909,3,5
1910,2,2
1911,1,1
1912,8,14
1913,13,26
1914,2,2
1915,1,1
1916,0,1
1917,4,11
1918,0,1
1919,0,1
1920,1,2
1921,1,1
1922,12,18
1923,5,11
1924,0,1
1925,20,42
1926,1,2
1927,2,3
1928,16,30
1929,1,2
1930,0,2
1931,2,10
1932,0,1
1933,0,1
1934,0,1
1935,0,1
1936,12,21
1937,13,26
1938,1,2
1939,5,13
1940,2,2
1941,9,13
1942,0,1
1943,1,1
1944,1,1
1945,1,1
1946,1,1
1947,1,2
1948,0,1
1949,5,12
1950,13,28
1951,1,2
1952,2,3
1953,1,1
1954,18,29
1955,1,2
1956,1,1
1957,15,26
1958,0,1
1959,3,10
1960,0,1
1961,2,2
1962,16,30
1963,3,5
1964,0,3
1965,51,96
1966,0,1
1967,0,1
1968,2,4
1969,0,1
1970,1,1
1971,0,1
1972,3,3
1973,7,17
1974,1,1
1975,0,3
1976,17,27
1977,6,13
1978,1,1
1979,2,6
1980,1,1
1981,29,53
1982,12,24
1983,31,64
1984,7,9
1985,1,1
1986,3,11
1987,9,16
1988,0,1
1989,0,1
1990,1,2
1991,0,1
1992,3,7
1993,6,12
1994,15,25
1995,1,1
1996,1,2
1997,1,1
1998,0,1
1999,0,1
2000,4,7
2001,0,1
2002,0,1
2003,1,2
2004,0,1
2005,0,1
2006,2,2
2007,5,11
2008,0,2
2009,14,23
2010,0,1
2011,0,1
2012,12,19
2013,27,40
2014,1,7
2015,0,1
2016,7,16
2017,0,1
2018,5,12
2019,0,1
2020,1,1
2021,15,28
2022,1,1
2023,0,1
2024,1,1
2025,5,10
2026,1,2
2027,1,1
2028,1,1
2029,9,18
2030,15,29
2031,16,36
2032,0,1
2033,0,1
2034,0,1
2035,0,4
2036,7,13
2037,12,29
2038,0,1
2039,0,1
2040,6,7
2041,3,6
2042,3,6
2043,5,6
2044,17,33
2045,1,2
2046,15,22
2047,0,1
2048,1,2
2049,14,26
2050,0,1
2051,11,21
2052,0,1
2053,0,1
2054,0,1
2055,0,1
2056,0,1
2057,4,16
2058,7,9
2059,0,1
2060,1,1
2061,25,43
2062,12,26
2063,20,29
2064,0,1
2065,0,1
2066,5,8
2067,1,2
2068,4,7
2069,0,1
2070,0,1
2071,22,31
2072,1,1
2073,1,1
2074,1,1
2075,23,42
2076,16,27
2077,1,2
2078,33,50
2079,3,6
2080,0,3
2081,1,2
2082,3,8
2083,1,6
2084,11,18
2085,1,1
2086,0,2
2087,21,37
2088,0,1
2089,0,1
2090,16,23
2091,1,2
2092,0,1
2093,0,2
2094,0,1
2095,2,2
2096,3,10
2097,0,1
2098,1,1
2099,2,5
2100,4,10
2101,0,1
2102,0,1
2103,17,32
2104,12,24
2105,1,1
2106,1,1
2107,0,1
2108,5,16
2109,18,41
2110,1,1
2111,1,2
2112,8,20
2113,0,2
2114,0,1
2115,0,1
2116,1,1
2117,1,1
2118,19,32
2119,0,1
2120,0,1
2121,2,3
2122,0,1
2123,10,19
2124,44,77
2125,0,1
2126,0,1
2127,1,3
2128,1,2
2129,1,2
2130,20,26
2131,0,1
2132,1,1
2133,14,23
2134,3,4
2135,3,6
2136,0,1
2137,0,1
2138,1,1
2139,26,43
2140,13,19
2141,3,8
2142,0,1
