0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.822171366285428,0.574053425205031,0.398484661919237,0.175727016324228,1.58093522030903,0.493361934024996,1.91738577056769,0.816476176765029,1.83605687600174,1.12016521944196,1.68631021738191,1.91306078279811,7.297017523287,0.907600352786414,3.4986169115414,0.139883477395465,1.4447867888392,7.00209401996068,0.623153176937928,2.09154790318727,1.24689667414981,0.67227017060068,0.225176065658625,0.405782517058728,1.78079023650837,2.30773042971327,0.568682758463196,4.27549606069511,6.42163336099086,9.68695396588964,1.37789842681552,1.45590793855754,1.01075046181611,1.50514843330832,3.84614015284238,0.505606699231641,0.0197820015159016,0.244139274391447,0.343540289030946,0.381206614727763,0.176882046567536,0.206794568906099,0.475492665306542,0.128017657347373,0.406867046508317,2.17802959328706,0.553759674787665,0.7029651919386,0.8383090869343,2.04310616962255,2.31985884225506,1.80389090998748,1.19787674813977,0.160164952342641,0.318891776113576,0.336210346183804,0.256669919319905,3.0942562797178,0.745232747430379,2.15771130911413,1.11806442711461,2.26686923650498,0.90711055341211,0.584986721226219,0.720861229353715,0.556704491805831,0.864158595171552,0.440917362562483,1.31578727613163,0.333916652504858,0.224051090080331,0.51711068942847,3.25442889110525,1.40842437869361,2.36700822455396,2.2668327606515,0.549416639214754,1.06069955332873,0.198082868108945,0.349611240863511,1.16422555850182,0.146575038511602,0.41058460916156,0.962465903770809,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.141628110477397,1.87540980502775,0.0464305754811379,0,0.318552364813512,0,0.345732811469724,6.35289298026265,1.76512934396934,0.618278287051284,0.251832331281525,0.63607655415518,0.150027716812928,0.0691849087501645,0.084601514406387,0.0327704148874663,0.458150434702723,1.73948487191454,0.0804715174342556,0,1.46917076953395,0.173236794016225,0.395333595372113,1.41140917371365,0.313443870108836,0.350944102589918,1.54722339825021,0.257030695728464,0.256940862993858,0.599135674461186,2.47983111334548,0.140673286502071,0.0660417107719409,0.191877100685905,0.386210000104558,0.196712215667482,0.0432539060225658,0.166320648925538,0.378122014665915,4.84287107637205,0.0550039272583387,0,0.157959724519988,3.97118361219231,0.0445337980741818,0.158445123541695,1.79780390371956,10.5146079265059,1.30869621038609,0.503570473367975,1.49591735148658,1.96506617997657,9.07639346685993,0.390180576957896,0.257216529560462,0.296140913549141,0.376650756444219,0.434721844420267,8.90670903861843,0.303669232908177,0.303669232908177,1.31805568780271,0.287557185432108,0.124744725867716,0,0.598560418430269,0.245460692626275,5.15687790211931,0.318581603128526,0.318469854246332,1.45470088458256,0.61237362377494,8.19056977219491,0.57423004120003,0.399338437772466,0.201255875854878,5.86531506098404,6.26372412810666,0.491866593441288,0.271072109494468,0.431112184135708,2.25836602558454,0.613655223245492,0.766647840815008,0,0,0,0,0,0,0,0
